NAME,COUNT,Favorite,hate
Book,53,47,6
Business,6,4,2
Catalogs,6,5,1
Education,71,66,5
Entertainment,78,64,14
Finance,36,33,3
Food,13,11,2
Games,612,462,150
Health,33,21,12
Lifestyle,35,31,4
Medical,5,3,2
Music,4,4,0
Navigation,15,15,0
News,16,15,1
Photo,45,24,21
prime_genre,2,1,1
Productivity,10,6,4
Reference,11,11,0
Shopping,28,16,12
Social,37,33,4
Sports,14,13,1
Travel,14,10,4
Utilities,36,29,7
Weather,6,6,0